,satire,conspiracy,hate,clickbait,propaganda,junksci
best_epoch,9,6,16,7,21,10
peak_cpu_memory_MB,4320.252,3499.52,4232.42,4320.08,4305.328,4274.044
peak_gpu_0_memory_MB,12191,5058,9514,3250,2500,7616
peak_gpu_1_memory_MB,3200,2756,849,849,3200,849
peak_gpu_2_memory_MB,3980,5790,3706,3706,849,6146
peak_gpu_3_memory_MB,829,11026,4356,4356,829,4356
training_duration,3:54:06.817709,1:17:52.898882,3:49:03.404321,3:26:58.210495,7:49:13.152029,3:04:48.756305
training_start_epoch,0,0,0,0,0,0
training_epochs,18,15,24,16,24,19
epoch,18,15,24,16,24,19
training__precision_0,0.9998399615287781,0.972743809223175,0.9964491128921509,0.9963194131851196,0.9961593747138977,0.9977405667304993
training__precision_1,0.9988004565238953,0.9285433888435364,0.9750099182128906,0.9808153510093689,0.9800159931182861,0.9778568744659424
training__recall_0,0.9997599720954895,0.9635999798774719,0.9946830868721008,0.9961599707603455,0.9959999918937683,0.9953251481056213
training__recall_1,0.9991999864578247,0.9459999799728394,0.9832000136375427,0.9815999865531921,0.9807999730110168,0.9891999959945679
training__fscore_0,0.9997999668121338,0.9681503176689148,0.9955652952194214,0.9962397217750549,0.996079683303833,0.9965313673019409
training__fscore_1,0.9990001916885376,0.9371904134750366,0.9790878295898438,0.9812074899673462,0.9804078340530396,0.9834957122802734
training_accuracy,0.9996666666666667,0.9577333333333333,0.9926824168931633,0.9937333333333334,0.9934666666666667,0.9942675599143588
training__macro_precision,0.9993202090263367,0.9506435990333557,0.9857295155525208,0.9885673820972443,0.9880876839160919,0.9877987205982208
training__macro_recall,0.9994799792766571,0.9547999799251556,0.9889415502548218,0.9888799786567688,0.9883999824523926,0.9922625720500946
training_macro_fscore,0.9994000792503357,0.9526703655719757,0.9873265624046326,0.9887236058712006,0.9882437586784363,0.9900135397911072
training_validation_metric,0.9994000792503357,0.9526703655719757,0.9873265624046326,0.9887236058712006,0.9882437586784363,0.9900135397911072
training_loss,0.0006062588726369085,0.13357680842187256,0.03287736564021727,0.037812864959020955,0.037470616347619036,0.028477086526985287
training_reg_loss,0.0,0.0,0.0,0.0,0.0,0.0
training_cpu_memory_MB,4320.252,3499.52,4232.42,4320.08,4305.328,4274.044
training_gpu_0_memory_MB,2500,5058,3250,3250,2500,3250
training_gpu_1_memory_MB,3200,2756,849,849,849,849
training_gpu_2_memory_MB,849,5790,3706,849,849,3706
training_gpu_3_memory_MB,829,11026,829,829,829,4356
validation__precision_0,0.993235170841217,0.8805969953536987,0.9546255469322205,0.9635643362998962,0.9641501307487488,0.974829375743866
validation__precision_1,0.9917864203453064,0.7676767706871033,0.6892361044883728,0.8589473962783813,0.6597774028778076,0.8032786846160889
validation__recall_0,0.9983999729156494,0.8849999904632568,0.9236999154090881,0.9732000231742859,0.9143999814987183,0.9548683762550354
validation__recall_1,0.9660000205039978,0.7599999904632568,0.7940000295639038,0.8159999847412109,0.8299999833106995,0.8820000290870667
validation__fscore_0,0.9958109259605408,0.8827930092811584,0.9389081597328186,0.9683582186698914,0.9386163353919983,0.9647456407546997
validation__fscore_1,0.978723406791687,0.7638190984725952,0.7379182577133179,0.8369231224060059,0.7351638674736023,0.8408007621765137
validation_accuracy,0.993,0.8433333333333334,0.9009135628952917,0.947,0.9003333333333333,0.9422744555824404
validation__macro_precision,0.9925107955932617,0.824136883020401,0.8219308257102966,0.9112558662891388,0.8119637668132782,0.8890540301799774
validation__macro_recall,0.9821999967098236,0.8224999904632568,0.858849972486496,0.8946000039577484,0.8721999824047089,0.918434202671051
validation_macro_fscore,0.9872671663761139,0.8233060538768768,0.8384132087230682,0.9026406705379486,0.8368901014328003,0.9027732014656067
validation_validation_metric,0.9872671663761139,0.8233060538768768,0.8384132087230682,0.9026406705379486,0.8368901014328003,0.9027732014656067
validation_loss,0.1651729366154353,0.7104133694975947,0.9759474327737463,0.7294250885571595,0.8313471365433869,0.48021633338644437
validation_reg_loss,0.0,0.0,0.0,0.0,0.0,0.0
best_validation__precision_0,0.9956088066101074,0.8849999904632568,0.9410288333892822,0.9632701277732849,0.9571828842163086,0.966292142868042
best_validation__precision_1,0.9878787994384766,0.7699999809265137,0.7890110015869141,0.8696581125259399,0.7844311594963074,0.8551020622253418
best_validation__recall_0,0.9976000189781189,0.8849999904632568,0.9590792655944824,0.975600004196167,0.9567999839782715,0.9703301191329956
best_validation__recall_1,0.9779999852180481,0.7699999809265137,0.7179999947547913,0.8140000104904175,0.7860000133514404,0.8379999995231628
best_validation__fscore_0,0.9966034293174744,0.8849999904632568,0.9499683380126953,0.9693958163261414,0.95699143409729,0.9683068990707397
best_validation__fscore_1,0.9829146265983582,0.7699999809265137,0.7518324851989746,0.8409091234207153,0.7852147817611694,0.8464645743370056
best_validation_accuracy,0.9943333333333333,0.8466666666666667,0.9167252283907238,0.9486666666666667,0.9283333333333333,0.9474593847217422
best_validation__macro_precision,0.991743803024292,0.8274999856948853,0.8650199174880981,0.9164641201496124,0.870807021856308,0.9106971025466919
best_validation__macro_recall,0.9878000020980835,0.8274999856948853,0.8385396301746368,0.8948000073432922,0.871399998664856,0.9041650593280792
best_validation_macro_fscore,0.9897590279579163,0.8274999856948853,0.850900411605835,0.9051524698734283,0.8711031079292297,0.9073857367038727
best_validation_validation_metric,0.9897590279579163,0.8274999856948853,0.850900411605835,0.9051524698734283,0.8711031079292297,0.9073857367038727
best_validation_loss,0.08461357078676701,0.4361179476293425,0.9221693977318514,0.3460278012782801,0.7754478626565955,0.4522730280336089
best_validation_reg_loss,0.0,0.0,0.0,0.0,0.0,0.0
test__precision_0,0.9640371203422546,0.7558031678199768,0.8846153616905212,0.851672887802124,0.8768031001091003,0.9358379244804382
test__precision_1,0.9830917716026306,0.5602836608886719,0.4406130313873291,0.40400001406669617,0.42298850417137146,0.7565217614173889
test__recall_0,0.9972000122070312,0.8140000104904175,0.8763759732246399,0.9389344453811646,0.8996000289916992,0.951910674571991
test__recall_1,0.8140000104904175,0.4740000069141388,0.46000000834465027,0.20200000703334808,0.36800000071525574,0.6959999799728394
test__fscore_0,0.9803381562232971,0.783822774887085,0.8804763555526733,0.8931774497032166,0.8880552649497986,0.9438058733940125
test__fscore_1,0.8905908465385437,0.5135427713394165,0.45009785890579224,0.2693333327770233,0.39358288049697876,0.7249999642372131
test_accuracy,0.9666666666666667,0.7006666666666667,0.803633822501747,0.8136054421768707,0.811,0.9066808059384942
test__macro_precision,0.9735644459724426,0.6580434143543243,0.6626141965389252,0.6278364509344101,0.6498958021402359,0.8461798429489136
test__macro_recall,0.9056000113487244,0.6440000087022781,0.6681879907846451,0.5704672262072563,0.6338000148534775,0.8239553272724152
test_macro_fscore,0.9354645013809204,0.6486827731132507,0.6652871072292328,0.5812553912401199,0.6408190727233887,0.8344029188156128
test_validation_metric,0.9354645013809204,0.6486827731132507,0.6652871072292328,0.5812553912401199,0.6408190727233887,0.8344029188156128
test_loss,0.5845271757717176,0.9622806813319524,2.0321917849983686,1.6712087428639517,2.531796095041394,0.9072213801854087
